-145.771252
-657.020903
8446.127193
-42407.456699
3206.449104
46296.942676
-1486349.431604
-17010.943445
-45493.457797
-53492.155628
424.453336
45269.116693
-390.353860
43408.419889
-27868.064841
84955.110121
1729555.467841
634.925649
-48.956579
4679.425399
-526543.929137
-1232.983635
-227393.097946
-175947.940344
33859.939980
618680.811771
-319002.121526
923346.124898
2862.018298
-2642328.787007
-7233.624310
1101950.764884
-284565.351403
-3048.925241
-11604.336687
56446.536967
467190.882041
1105547.903474
-1711.636678
-892.240760
5329.735226
-780.969962
-64212.115178
-370.071555
21294.276646
894.202070
48.226970
-200.227464
-620562.050542
279691.088484
-368925.591392
690343.162395
-533564.506154
1123536.212593
-3061227.299192
-131720.246997
-2055.086671
-387489.450767
15588.556910
-8099.687973
127038.648874
-180678.482555
230873.890338
1699522.159586
-3373563.174030
5406.996447
357085.466623
-6777.052413
18584.842777
432449.258951
-2224543.759153
-64523.744671
-99319.500284
-2634062.732452
257273.905264
237251.216538
-17010.530090
767014.228125
-709.831116
-2713.861191
32568.704079
-47670.368416
5666.291780
-451881.551491
1230928.209913
-3638.964347
-2279104.275218
-3077.092980
-382918.489975
1599285.701295
-2111502.479641
-22870.394231
66987.905047
-307777.745192
-3568797.801747
266946.141612
-1847668.276406
-1118652.470039
-1996295.585948
559472.914425
53661.771614
1559.423379
-894413.702374
24677.325462
391212.085700
-348795.221920
-2230.727126
-6369.116092
15919.752061
1399272.315450
-119924.810333
-694893.618218
-2369948.120610
-840843.041050
-957265.419035
-1809.910503
602994.107704
-95948.911572
2084.502595
-213315.687346
278518.963774
12599.232829
981818.512866
721.357430
548.442008
982034.413373
333685.707050
-252270.546986
-1706831.689469
385969.826395
-14440.996617
-468021.471428
-1806525.929897
1461430.180263
-2879554.872550
174141.388423
1608.516973
-1486990.462156
-3329284.205879
-1217314.444179
-911759.041341
79721.716213
-111229.765127
646.448119
606861.013202
-97931.179479
-179137.601931
45142.809050
-3216912.758484
1910399.923178
158542.713013
585353.589707
-3916.960955
-270618.208463
355402.127195
-774467.578922
5645.321215
34563.555661
83213.153842
-511.962936
-306274.059863
-1059.656604
-4325.408641
-577.205443
-279486.074572
1072774.453077
-24274.724037
-1486669.048379
-259.237361
5731.549506
1307034.044625
-10546.558612
963860.206147
1367448.515568
-682437.663393
382.134719
303585.241281
-3226.304055
-965815.789469
2699649.553340
1868089.497560
372319.609178
-521862.790424
2248.379249
-15775.929841
-154011.242232
-1032.537044
45.743762
103543.497659
-1402671.277895
-136246.529346
31400.374238
-984.475126
1532.155739
-758427.672271
-60608.253361
439940.016360
-70062.751010
-98061.514440
-2829585.964427
8234.032906
-96342.626328
-183829.989650
143754.062001
2495707.672113
-38117.962870
-254470.394360
502.191441
259906.904226
-857713.612082
-666068.424436
-835031.585033
1580853.336586
-748231.808476
-3161215.488566
196224.780199
332261.490197
58539.736774
131279.303232
-161221.353604
16022.984715
-45856.933102
-2888378.311516
7828.152242
-3444.614248
76515.183263
4779.170383
-4049.295286
2017.850614
1749787.940768
131307.828320
340201.106258
808158.032828
161938.157515
437167.980597
-190493.493338
2589.918357
908.204356
337345.224072
-3283449.368384
101.674060
-2169.515180
-22359.916612
62278.296109
-864675.717820
-341127.888614
-38182.270233
2401091.222298
414403.779581
115788.919610
-2726017.909447
2337277.433472
1153809.094991
-1159943.851654
465.863504
91301.200748
-1192.124411
-15106.635294
2883386.630876
-332536.807519
872227.862836
-1618587.862701
-2426148.352240
-48618.946349
2458.784552
-813655.389555
-101309.872098
913.390173
9342.738612
431234.678082
-1902.233139
-1536691.749480
-642.536245
3698.441726
-1933417.736930
1162.263421
-12425.694116
-2560591.091540
2966.053225
914480.011173
-72715.024620
1909057.987077
-1501.042976
-376467.577811
-12867.319457
321639.475523
-7498.093915
-420535.778012
-2004.820012
1300099.930115
-301903.298394
-151993.356244
-315229.709214
-3389291.332581
199940.281942
416945.114431
1401.023670
-3527.791561
-7656.136313
-238779.314361
